Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,Month Number,ZOHO_EMAIL_1,ZOHO_EMAIL_2,NUMBER
CA031,23-Aug-18,4253.07,4253.07,24-Aug-18,0,340,0,-340,0,0,0,50,0,0,50,"SVP-MISSING PAGES 11-13 MIL4190073  SVP- MISSSING PAGE 12 MIL4190588",August,8,fiestaca031@fiestainsurance.com,fiestaca031@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
CA034,29-Aug-18,795.69,795.69,30-Aug-18,0,368,0,-368,0,0,0,0,0,10,10,EFT CLEAN-UP 08/04/2018 PY PINEDA SALGADO MARCO POLO 104631368187001,August,8,fiestaca034@fiestainsurance.com,fiestaca034@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
CA036,3-Aug-18,4578.79,4578.79,6-Aug-18,0,256,0,-256,0,0,0,0,0,30,30,"RP-1  BRAVO JUAN AMNUEL ALVARADO 07/06/2018 RECEIPT VOID REQ.   AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
CA062,28-Aug-18,186.34,186.34,29-Aug-18,0,500,0,-500,0,0,0,0,0,10,10,EFT CLEAN-UP 08/01/2018 PY DIAZ VIRGINA 4408880 (EFT FOR 08/29/2018),August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
CA154,1-Aug-18,287.41,287.41,2-Aug-18,0,966,0,-966,0,0,0,0,0,10,10,EFT CLEAN-UP 07/05/2018 PY CASTRO GARCIA JOSE ALEJANDRO WSC000816600,August,8,fiestaca154@fiestainsurance.com,fiestaca154@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
CA155,3-Aug-18,714.95,714.95,6-Aug-18,0,662.12,0,-662.12,0,0,0,50,0,0,50,"SVP- MISSING PAGES 10-12 MIL4168355  SVP- MISSING PAGE 12 MIL4168620",August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
TX049,2-Aug-18,38.9,0,,-38.9,-847.4,0,847.4,0,-38.9,0,0,50,0,50,"DVP-LATE  WAS 78.90 EOD 58.90 ADJ 40.00 PER DIANE-NO DEP VOID ERRORS",August,8,fiestatx047@fiestainsurance.com,fiestatx047@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,68
CA137,8-Aug-18,592.01,592.01,9-Aug-18,0,102,0,-102,0,0,0,0,0,10,10,EFT CLEAN-UP 07/11/2018 PY CORDOVA VALENCIA ILIVIA GPSV-00052980-00,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,67
FL005,1-Aug-18,3145.87,3145.87,2-Aug-18,0,0,0,0,0,0,0,0,0,60,60,"EFT CLEAN-UP 07/07/2018 PY PEREZTORRES MARTINA FLOM0016048300  AR-5",August,8,fiestafl014@fiestainsurance.com,fiestafl014@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,67
TX013,28-Aug-18,703.48,703.48,29-Aug-18,0,130.45,0,-130.45,0,0,0,0,0,10,10,"8/29/18 EFT CLEAN-UP 8/6/18 PY DOMINGUEZ-SANDOVAL ERASMO 4056230   ",August,8,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,67
CA009,8-Aug-18,495.46,495.46,9-Aug-18,0,3036,0,-3036,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/14/2018 PY ROBLES-ROSALES CESAREO MIL3984957  AR-1",August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,66
CA045,22-Aug-18,2551.34,2551.34,23-Aug-18,0,303.71,0,-303.71,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/30/2018 PY GOMES ANTHONY MICHAEL GSP90258335  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,66
CA062,8-Aug-18,347,347,9-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/16/2018 PY ABUNDIZ ARNOLD MATTHEWS 104601283624001,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,66
CA001,29-Aug-18,2952.85,2952.85,30-Aug-18,0,196.01,0,-196.01,0,0,0,0,0,10,10,EFT CLEAN-UP 08/03/2018 PY CAZUN PENATE FELIX ARNOLDO ENT 1714573,August,8,fiestaca001@fiestainsurance.com,fiestaca001@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
CA030,22-Aug-18,2934.53,2934.53,23-Aug-18,0,1563.43,0,-1563.43,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/31/2018 PY WILKINSON AMEYJUST DENAY 7235163  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
CA031,13-Aug-18,4167.36,4167.36,14-Aug-18,0,0,0,0,0,0,0,50,0,0,50,"SVP- MISSING PAGE 11 MIL4178498  SVP- MISSING PAGE 11. MIL4178697",August,8,fiestaca031@fiestainsurance.com,fiestaca031@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
CA034,21-Aug-18,1150.42,1150.42,22-Aug-18,0,118.42,0,-118.42,0,0,0,25,0,0,25,SVP- WRONG APP. IN FILE (VICTOR EDUARDO GUZMAN-AZAMAR) MIL4187275,August,8,fiestaca034@fiestainsurance.com,fiestaca034@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
CA056,15-Aug-18,5827.75,5827.75,16-Aug-18,0,183,0,-183,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/21/2018 PY ANTONIO FERMIN ISIDRO MIL3545268  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
CA103,1-Aug-18,1033.35,1033.35,2-Aug-18,0,410,0,-410,0,0,0,0,0,10,10,EFT CLEAN-UP 07/10/2018 PY NAHUITAYPE YARINDO ABELINO GSP90265080,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
TN002,25-Aug-18,2161.45,2161.45,27-Aug-18,0,1637.99,0,-1637.99,0,0,0,25,0,10,35,"SVP-Gonzales Rodriguez Francisco Jose 11410114624380 no app  AR-1",August,8,fiestatn002@fiestainsurance.com,fiestatn002a@fiestainsurance.com,acc@fiestainsurance.com,acc_tn@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,65
CA002,15-Aug-18,5881.13,5881.13,16-Aug-18,0,680,0,-680,0,0,0,0,0,40,40,"EFT CLEAN-UP 07/24/2018 PY BARRALES FLORES CRUZ MIL3098491  AR-3",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
CA010,21-Aug-18,237.49,237.49,22-Aug-18,0,239,0,-239,0,0,0,0,50,0,50,DVP-TWO DIFFERENT TRANSACTIONS 0.02 & 237.47 TO EQUAL EOD 237.49,August,8,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
CA031,17-Aug-18,4666.98,4666.98,20-Aug-18,0,575,0,-575,0,0,0,50,0,0,50,"SVP- MISSING PAGE 14 MIL4183526  SVP- NISSING PAGE 12 MIL4183980",August,8,fiestaca031@fiestainsurance.com,fiestaca031@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
CA058,27-Aug-18,1097.48,1097.4,28-Aug-18,-0.08,112.83,0,-112.83,0,-0.08,0,0,50,10,60,"DVP-SHORT  GUZMAN ANDRES RODRIGUEZ 08/11/2018 RECEIPT VOID REQ. ",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
CA068,22-Aug-18,766.26,766.26,23-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/29/2018 PY VIVIAN GODOY ALBERTO GPSV-00043823-00,August,8,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
CA169,8-Aug-18,211.45,211.45,10-Aug-18,0,0,0,0,0,0,0,0,50,10,60,"EFT CLEAN-UP 07/11/2018 PY LEONRAMOS BRENDA MIL4058892  DVP-LATE",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
FL014,22-Aug-18,1341.38,1341.38,23-Aug-18,0,0,0,0,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/30/2018 PY ITZEP BATEN ALFONSO G0091269600  AR-2",August,8,fiestafl014@fiestainsurance.com,fiestafl014@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
TX015,28-Aug-18,1242.77,1242.77,29-Aug-18,0,960.47,0,-960.47,0,0,0,0,0,20,20,"8/29/18 EFT CLEAN-UP 8/1/18 PY LEWIS JR BILLY D PA3301832   AR-1",August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,64
CA008,15-Aug-18,1794.44,1794.44,16-Aug-18,0,195.04,0,-195.04,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/18/2018 PY ANGELES CATHERINE M MIL3972373  AR-1",August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,63
CA117,14-Aug-18,245.37,245.37,15-Aug-18,0,196,0,-196,0,0,0,25,0,0,25,SVP- INC APP. MISSING PAGE 1 AND CUSTOMERS SIGNATURE MIL4180022,August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,63
CA117,22-Aug-18,776.75,776.75,23-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLENA-UP 07/31/2018 PY MALDONADO ANTONIA FABIOLA MIL3815847,August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,63
CA041,1-Aug-18,442.45,442.45,2-Aug-18,0,599,0,-599,0,0,0,0,0,10,10,EFT CLEAN-UP 07/09/2018 PY MIGUEL FRANCISCO LORENZO MIL3831249,August,8,fiestaca041@fiestainsurance.com,fiestaca041@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
CA085,20-Aug-18,695.36,695.36,21-Aug-18,0,559,0,-559,0,0,0,50,0,0,50,"SVP- NO APP ON FILE MIL4185642  SVP- NO APP ON FILE MIL4186964",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
CA096,22-Aug-18,1545.51,1545.51,23-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/25/2018 PY FUENTES PEREZ JERSON NOE MIL3661751,August,8,fiestaca098@fiestainsurance.com,fiestaca098@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
CA154,15-Aug-18,764.46,764.46,16-Aug-18,0,435,0,-435,0,0,0,0,0,10,10,EFT CLEAN-UP 07/18/2018 PY CERVANTES CERVANTES ROBERTO 9793103,August,8,fiestaca154@fiestainsurance.com,fiestaca154@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
TN002,8-Aug-18,-16.02,0,,16.02,2703.92,0,-2703.92,0,16.02,0,0,0,10,10,EFT CLEAN-UP 07/11/2018 PY NIYINDERE NICOLE MAIKA 200647962600,August,8,fiestatn002@fiestainsurance.com,fiestatn002a@fiestainsurance.com,acc@fiestainsurance.com,acc_tn@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
TN002,15-Aug-18,1744.06,1744.06,16-Aug-18,0,1036,0,-1036,0,0,0,0,0,10,10,EFT CLEAN-UP 07/27/2018 PY MARIA M ARIAS GRATEROL G00893955000,August,8,fiestatn002@fiestainsurance.com,fiestatn002a@fiestainsurance.com,acc@fiestainsurance.com,acc_tn@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
TX020,8-Aug-18,-100,0,,100,195.55,0,-195.55,0,100,0,0,0,10,10,EFT CLEAN-UP 07/11/2018 PY REYES CARMONA JUAN EDGLTD0002236400,August,8,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,62
CA006,22-Aug-18,5429.56,5429.56,23-Aug-18,0,1856,0,-1856,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/31/2018 PY RODRIGUEZ NATANEL MIL3753352  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
CA009,15-Aug-18,1726.56,1726.56,16-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/23/2018 PY GALLEGOS HERIBERTO 104631420784001,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
CA024,1-Aug-18,1852.87,1852.87,3-Aug-18,0,194,0,-194,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/10/2018 PY ALARCON SONIA ENY 0477873-00  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
CA157,29-Aug-18,11,11,30-Aug-18,0,56,0,-56,0,0,0,0,0,10,10,EFT CLEAN-UP 08/03/2018 PY SALCICCIA ANNTIONATE MARIE 4337920,August,8,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
CO001,2-Aug-18,678.93,678.93,3-Aug-18,0,0,0,0,0,0,0,50,0,0,50,"SVP- NO APP UPLOADED 77755149  SVP- NO APP UPLOADED  77755149",August,8,fiestaco001@fiestainsurance.com,fiestaco001@fiestainsurance.com,acc@fiestainsurance.com,acc_co@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
CO001,15-Aug-18,1332.88,1332.88,16-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/23/2018 PY BASUTISTASANTIAGO JULIAN CO3704666,August,8,fiestaco001@fiestainsurance.com,fiestaco001@fiestainsurance.com,acc@fiestainsurance.com,acc_co@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
TX034,15-Aug-18,192.66,192.66,16-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/23/2018 PY CRUZ ROBLEDO NESTOR JOSE 200139717,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,61
CA090,15-Aug-18,5304.7,5304.7,17-Aug-18,0,618,0,-618,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/21/2018 PY MENDOZA ALFONSO WGP20007171  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,60
CA169,22-Aug-18,266.62,266.62,23-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLENA-UP 07/26/2018 PY VERDUZCO JOEL QUEVEDO WGP20044442,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,60
FL020,1-Aug-18,121.74,121.74,2-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/09/2018 PY FIGUEROA ARACELIS 109800714872001,August,8,fiestafl020@fiestainsurance.com,fiestafl020@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,60
NM001,8-Aug-18,2140.24,2140.24,9-Aug-18,0,521.5,0,-521.5,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/12/2018 PY CASTILLO ROSALIE NME0157198  AR-1",August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,60
TX042,28-Aug-18,0,0,,0,0,0,0,0,0,0,0,0,10,10,8/29/18 EFT CLEAN-UP 8/1/18 PY POLLARD SHERRY TXAS0023939400,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,60
CA030,13-Aug-18,4763.88,4763.88,14-Aug-18,0,1681.2,0,-1681.2,0,0,0,50,0,10,60,"SVP- APP NOT LEGIBLE CA000790576  SVP- INC APP. 16364  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,59
CA039,15-Aug-18,2470.86,2470.86,16-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/20/2018 PY RAMIREZ PEREZ RAUL 6401040062746,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,59
CA071,1-Aug-18,89,89,2-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/09/2018 PY JIMENEZ JONATHAN KBBRG0001082900,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,59
CA031,22-Aug-18,4308.6,4308.6,23-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 07/30/2018 PY CHAVEZ HOSSUE MIGUEL MIL3582863,August,8,fiestaca031@fiestainsurance.com,fiestaca031@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
CA035,8-Aug-18,1749.15,1749.15,9-Aug-18,0,427,0,-427,0,0,0,0,0,10,10,EFT CLEAN-UP 07/13/2018 PY GALINDO CESILIA 104601165046001,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
CA043,29-Aug-18,1285.25,1285.25,30-Aug-18,0,428,0,-428,0,0,0,0,0,10,10,EFT CLEAN-UP 08/06/2018 PY RAMIREZ PACHECO IRMA MIL3947359,August,8,fiestaca042@fiestainsurance.com,fiestaca042@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
CA056,22-Aug-18,3757.2,3757.2,23-Aug-18,0,631,0,-631,0,0,0,0,0,30,30,"EFT CLEAN-UP 07/26/2018 PY RUIZ FORTUNATO MIL4058386  AR-2",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
CA180,17-Aug-18,289.24,289.24,20-Aug-18,0,430.81,0,-430.81,0,0,0,0,0,10,10,"SVP- BFA ISSUE/ BFA 130 MIL4183676 (PENALTY REMOVED)  RP-1",August,8,fiestaca180@fiestainsurance.com,fiestaca180@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
OH001,8-Aug-18,548.5,548.5,9-Aug-18,0,403,0,-403,0,0,0,0,0,10,10,EFT CLEAN-UP 07/11/2018 PY SANDERS KATHRYN F 1434010970703,August,8,fiestaoh001@fiestainsurance.com,fiestaoh001@fiestainsurance.com,acc@fiestainsurance.com,acc_oh@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
TX042,1-Aug-18,-286.58,0,,286.58,967.9,0,-967.9,0,286.58,0,0,0,10,10,EFT CLEAN-UP 07/10/2018 PY AVILA JORGE LUIS 14250312406001,August,8,fiestatx042@fiestainsurance.com,fiestatx042@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,58
CA002,1-Aug-18,4413.07,4413.07,2-Aug-18,0,615,0,-615,0,0,0,0,0,30,30,"EFT CLEAN-UP 07/05/2018 PY GARCIA VICTOR MIL3115280  AR-2",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,57
CA042,8-Aug-18,922.49,922.49,9-Aug-18,0,311.72,0,-311.72,0,0,0,0,0,10,10,EFT CLEAN-UP 07/17/2018 PY ESTRADA MEZA ISIDRO MNS1314546,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,57
CA119,15-Aug-18,1059.67,1059.67,16-Aug-18,0,807,0,-807,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/23/2018 PY RESENDIZ BRANDON 7237820  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,57
CA122,16-Aug-18,913,913,17-Aug-18,0,130,0,-130,0,0,0,25,0,10,35,"SVP- INC APP. MISSING PAGES 6,11, AND 13 MIL4181992  AR-1",August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,57
CA129,15-Aug-18,930.57,925.52,16-Aug-18,-5.05,95.71,0,-95.71,0,-5.05,0,0,50,10,60,"SAMANIEGO STEVEN 07/14/2018 RECEIPT VOID REQ.   DVP-SHORT",August,8,fiestaca023@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,57
CA050,22-Aug-18,2056.17,2056.17,23-Aug-18,0,787.98,0,-787.98,0,0,0,0,0,20,20,"EFT CLEAN-UP 07/27/2018 PY AYON MARIBEL MIL3729720  AR-1",August,8,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,56
CA065,15-Aug-18,559.3,559.3,16-Aug-18,0,549,0,-549,0,0,0,0,0,10,10,EFT CLEAN-UP 07/23/2018 PY SANDOVAL FLORA GPSV0002683000,August,8,fiestaca065@fiestainsurance.com,fiestaca065_2@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,56
