Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,Month Number,ZOHO_EMAIL_1,ZOHO_EMAIL_2,NUMBER
CA162,31-Aug-18,0,0,,0,0,0,0,0,-226.06,-226.06,0,0,0,0,68673 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA173,15-Aug-18,0,0,,0,0,0,0,0,-103.29,-103.29,0,0,0,0,68487-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA173,31-Aug-18,0,0,,0,0,0,0,0,-162,-162,0,0,0,0,68674 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA178,15-Aug-18,0,0,,0,0,0,0,0,-138.12,-138.12,0,0,0,0,68488-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA180,15-Aug-18,0,0,,0,0,0,0,0,-285.04,-285.04,0,0,0,0,68479-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA180,31-Aug-18,0,0,,0,0,0,0,0,-79.55,-79.55,0,0,0,0,68675 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA182,15-Aug-18,0,0,,0,0,0,0,0,-100,-100,0,0,0,0,68490-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA182,31-Aug-18,0,0,,0,0,0,0,0,-80,-80,0,0,0,0,68676 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA184,15-Aug-18,0,0,,0,0,0,0,0,-540.98,-540.98,0,0,0,0,68491-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA184,31-Aug-18,0,0,,0,0,0,0,0,-345.21,-345.21,0,0,0,0,68677 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA186,15-Aug-18,0,0,,0,0,0,0,0,-486.27,-486.27,0,0,0,0,68492-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL001,31-Aug-18,0,0,,0,0,0,0,0,-74,-74,0,0,0,0,MONTH END CK 60705,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL006,15-Aug-18,0,0,,0,0,0,0,0,-35,-35,0,0,0,0,MID MONTH CK 60691,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL010,31-Aug-18,0,0,,0,0,0,0,0,-36,-36,0,0,0,0,MONTH END CK 60706,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL019,31-Aug-18,0,0,,0,0,0,0,0,-241.5,-241.5,0,0,0,0,MONTH END CK 60707,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL023,31-Aug-18,0,0,,0,0,0,0,0,-68.36,-68.36,0,0,0,0,MONTH END CK 60708,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL024,15-Aug-18,0,0,,0,0,0,0,0,-33.44,-33.44,0,0,0,0,MID MONTH CK 60692,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL024,31-Aug-18,0,0,,0,0,0,0,0,-43.36,-43.36,0,0,0,0,MONTH END CK 60709,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
NM005,15-Aug-18,0,0,,0,0,0,0,0,-68,-68,0,0,0,0,MID MONTH CK 55218,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
NM005,31-Aug-18,0,0,,0,0,0,0,0,-45,-45,0,0,0,0,MONTH END CK 55220,August,8,,,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
OH001,31-Aug-18,0,0,,0,0,0,0,0,-291.21,-291.21,0,0,0,0,MONTH END CK 47272,August,8,,,acc@fiestainsurance.com,acc_oh@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TN002,15-Aug-18,0,0,,0,0,0,0,0,-21.02,-21.02,0,0,0,0,MID MONTH CK 78503,August,8,fiestatn002@fiestainsurance.com,fiestatn002@fiestainsurance.com,acc@fiestainsurance.com,acc_tn@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX003,15-Aug-18,0,0,,0,0,0,0,0,-246.53,-246.53,0,0,0,0,MID MONTH CK 36866,August,8,fiestatx003@fiestainsurance.com,fiestatx003@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX003,31-Aug-18,0,0,,0,0,0,0,0,-92.48,-92.48,0,0,0,0,MONTH END CK 36896,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX014,31-Aug-18,0,0,,0,0,0,0,0,-420.7,-420.7,0,0,0,0,MONTH END CK 36897,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX017,15-Aug-18,0,0,,0,0,0,0,0,-144.77,-144.77,0,0,0,0,MID MONTH CK 36867,August,8,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX017,31-Aug-18,0,0,,0,0,0,0,0,-681.1,-681.1,0,0,0,0,MONTH END CK 36898,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX018,15-Aug-18,0,0,,0,0,0,0,0,-322.67,-322.67,0,0,0,0,MID MONTH CK 36868,August,8,fiestatx009@fiestainsurance.com,fiestatx009@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX020,15-Aug-18,0,0,,0,0,0,0,0,-397.34,-397.34,0,0,0,0,MID MONTH CK 36869,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX020,31-Aug-18,0,0,,0,0,0,0,0,-674.35,-674.35,0,0,0,0,MONTH END CK 36899,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX030,15-Aug-18,0,0,,0,0,0,0,0,-223.45,-223.45,0,0,0,0,MID MONTH CK 36870,August,8,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX030,31-Aug-18,0,0,,0,0,0,0,0,-523.67,-523.67,0,0,0,0,MONTH END CK 36900,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX031,15-Aug-18,0,0,,0,0,0,0,0,-27.65,-27.65,0,0,0,0,MID MONTH CK 36871,August,8,fiestatx031@fiestainsurance.com,fiestatx031@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX032,15-Aug-18,0,0,,0,0,0,0,0,-146,-146,0,0,0,0,MID MONTH CK 36872,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX032,31-Aug-18,0,0,,0,0,0,0,0,-629.92,-629.92,0,0,0,0,MONTH END CK 36901,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX033,15-Aug-18,0,0,,0,0,0,0,0,-89.01,-89.01,0,0,0,0,MID MONTH CK 36873,August,8,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX033,31-Aug-18,0,0,,0,0,0,0,0,-293.84,-293.84,0,0,0,0,MONTH END CK 36902,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX038,15-Aug-18,0,0,,0,0,0,0,0,-93.58,-93.58,0,0,0,0,MID MONTH CK 36874,August,8,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX039,15-Aug-18,0,0,,0,0,0,0,0,-219.05,-219.05,0,0,0,0,MID MONTH CK 36875,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX039,31-Aug-18,0,0,,0,0,0,0,0,-270.94,-270.94,0,0,0,0,MONTH END CK 36904,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX040,15-Aug-18,0,0,,0,0,0,0,0,-32.32,-32.32,0,0,0,0,MID MONTH CK 36876,August,8,fiestatx040@fiestainsurance.com,fiestatx040@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX040,31-Aug-18,0,0,,0,0,0,0,0,-51.8,-51.8,0,0,0,0,MONTH END CK 36905,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX041,15-Aug-18,0,0,,0,0,0,0,0,-63.52,-63.52,0,0,0,0,MID MONTH CK 36877,August,8,fiestatx019@fiestainsurance.com,fiestatx019@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX041,31-Aug-18,0,0,,0,0,0,0,0,-94.98,-94.98,0,0,0,0,MONTH END CK 36906,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX045,15-Aug-18,0,0,,0,0,0,0,0,-39.32,-39.32,0,0,0,0,MID MONTH CK 36878,August,8,fiestatx045@fiestainsurance.com,fiestatx045@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA057,28-Aug-18,0,392,28-Aug-18,392,0,0,0,0,392,0,0,50,0,50,DVP-EXTRA DEPOSIT,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,17
FL031,22-Aug-18,0,190.45,23-Aug-18,190.45,0,0,0,0,190.45,0,0,50,0,50,DVP-EXTRA DEPOSIT,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,17
FL001,30-Aug-18,256.38,256.38,31-Aug-18,0,660.05,0,-660.05,0,0,0,0,0,10,10,RP-1 FOR 8/31/18,August,8,fiestafl001@fiestainsurance.com,fiestafl001b@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,16
TX015,30-Aug-18,2131,2131,31-Aug-18,0,216.63,0,-216.63,0,0,0,0,0,30,30,RP-3 FOR 8/31/18,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,16
TX019,30-Aug-18,562.81,562.81,31-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1 FOR 8/31/18,August,8,fiestatx019@fiestainsurance.com,fiestatx019@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,16
TX022,30-Aug-18,637,637,31-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1 FOR 8/31/18,August,8,fiestatx022@fiestainsurance.com,fiestatx022@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,16
TX043,30-Aug-18,262.71,262.71,31-Aug-18,0,34.25,0,-34.25,0,0,0,0,0,20,20,RP-2 FOR 8/31/18,August,8,fiestatx043@fiestainsurance.com,fiestatx043@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,16
CA036,28-Aug-18,1897.71,1897.21,29-Aug-18,-0.5,703,0,-703,0,-0.5,0,0,50,10,60,"AR-1  DVP-SHORT",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,15
CA130,21-Aug-18,2286.58,2285.58,22-Aug-18,-1,436,0,-436,0,-1,0,0,50,10,60,"DVP-SHORT  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,15
FL022,17-Aug-18,2276.79,2276.74,20-Aug-18,-0.05,172.91,0,-172.91,0,-0.05,0,0,50,10,60,"DVP-SHORT  AR-1",August,8,fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,15
TX038,31-Aug-18,0,0,,0,0,0,0,0,-453.41,-453.41,0,0,0,0,MONTH END 36903,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,15
CA013,13-Aug-18,2246.16,2246.16,15-Aug-18,0,338.99,0,-338.99,0,0,0,0,50,10,60,"DVP-LATE  AR-1",August,8,fiestaca013@fiestainsurance.com,fiestaca013@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA013,22-Aug-18,1325.67,1325.67,24-Aug-18,0,355,0,-355,0,0,0,0,50,20,70,"DVP-LATE  AR-2",August,8,fiestaca013@fiestainsurance.com,fiestaca013@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA067,14-Aug-18,342.75,342.79,15-Aug-18,0.04,473.24,0,-473.24,0,0.04,0,0,50,10,60,"DVP-OVER  AR-1",August,8,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA089,17-Aug-18,1655.67,1656.67,20-Aug-18,1,687,0,-687,0,1,0,0,50,10,60,"DVP-OVER  RP-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA091,31-Aug-18,1651.74,1661.74,4-Sep-18,10,0,0,0,0,10,0,0,50,20,70,"DVP-OVER  RP-2",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA099,17-Aug-18,2142.21,2142.21,21-Aug-18,0,1075,0,-1075,0,0,0,0,50,70,120,"DVP-LATE  RP-7",August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA114,9-Aug-18,54.43,302,10-Aug-18,247.57,252,0,-252,0,247.57,0,0,50,30,80,"DVP-OVER  AR-3",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA123,3-Aug-18,32.28,32.28,7-Aug-18,0,304,0,-304,0,0,0,0,50,10,60,"DVP-LATE  AR-1",August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
CA130,23-Aug-18,1376.23,1376.22,24-Aug-18,-0.01,0,0,0,0,-0.01,0,0,50,10,60,"AR-1 DVP-SHORT",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
FL001,21-Aug-18,270.79,309.79,22-Aug-18,39,810.86,0,-810.86,0,39,0,0,50,50,100,"DVP-OVER  AR-5",August,8,fiestafl001@fiestainsurance.com,fiestafl001b@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
FL010,16-Aug-18,1100.84,1136.84,17-Aug-18,36,263.6,0,-263.6,0,36,0,0,50,10,60,"DVP-OVER  AR-1",August,8,fiestafl010@fiestainsurance.com,fiestafl010@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
FL019,27-Aug-18,0,43.36,27-Aug-18,43.36,0,0,0,0,43.36,0,0,50,0,50,EXTRA DEP MADE,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,14
FL019,23-Aug-18,0,39.26,23-Aug-18,39.26,0,0,0,0,39.26,0,0,50,0,50,EXTRA DEP MADE,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,14
FL019,22-Aug-18,0,38.36,22-Aug-18,38.36,0,0,0,0,38.36,0,0,50,0,50,EXTRA DEP MADE,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,14
FL019,24-Aug-18,0,16.72,24-Aug-18,16.72,0,0,0,0,16.72,0,0,50,0,50,EXTRA DEP MADE,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,14
FL019,27-Aug-18,0,103.8,27-Aug-18,103.8,0,0,0,0,103.8,0,0,50,0,50,EXTRA DEP MADE,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,14
FL020,20-Aug-18,300,300,22-Aug-18,0,0,0,0,0,0,0,0,50,20,70,"DVP-LATE  AR-2",August,8,fiestafl020@fiestainsurance.com,fiestafl020@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
IL004,17-Aug-18,116.73,116.75,20-Aug-18,0.02,0,0,0,0,0.02,0,0,50,10,60,"DVP-OVER  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestail001@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
OH001,17-Aug-18,2816.7,2816.7,22-Aug-18,0,158.98,0,-158.98,0,0,0,0,50,10,60,"DVP-LATE  AR-1",August,8,fiestaoh001@fiestainsurance.com,fiestaoh001@fiestainsurance.com,acc@fiestainsurance.com,acc_oh@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
TX009,10-Aug-18,1051.85,1051.85,14-Aug-18,0,416,0,-416,0,0,0,0,50,20,70,"DVP-LATE  AR-2",August,8,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
TX009,11-Aug-18,1081.95,1081.95,14-Aug-18,0,677.76,0,-677.76,0,0,0,0,50,10,60,"DVP-LATE  AR-1",August,8,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
TX009,14-Aug-18,385.63,385.64,15-Aug-18,0.01,1127.35,0,-1127.35,0,0.01,0,0,50,20,70,"DVP-OVER  AR-2",August,8,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,14
TX030,20-Aug-18,474.19,474.19,21-Aug-18,0,35.29,0,-35.29,0,0,0,0,0,0,0,AR-CHARGEBACK,August,8,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,13
TX038,9-Aug-18,0,0,,0,0,0,0,0,0,0,0,0,0,0,AR-CHARGEBACK,August,8,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,13
CA001,31-Aug-18,4306.12,4306.12,4-Sep-18,0,0,0,0,0,0,0,0,0,30,30,"AR-1  RP-2",August,8,fiestaca001@fiestainsurance.com,fiestaca001@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA002,3-Aug-18,5023.64,5023.64,6-Aug-18,0,805,0,-805,0,0,0,0,0,20,20,"RP-1  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA002,10-Aug-18,3909.25,3909.25,13-Aug-18,0,1504,0,-1504,0,0,0,0,0,50,50,"RP-4  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA002,24-Aug-18,2716.69,2716.69,27-Aug-18,0,1549,0,-1549,0,0,0,0,0,30,30,"AR-1  RP-2",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA002,31-Aug-18,3131.63,3131.63,4-Sep-18,0,340,0,-340,0,0,0,0,0,40,40,"AR-1  RP-3",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA006,17-Aug-18,6096.42,6096.42,20-Aug-18,0,641,0,-641,0,0,0,0,0,20,20,"RP-1  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA012,31-Aug-18,7087.04,7087.04,4-Sep-18,0,717.08,0,-717.08,0,0,0,0,0,20,20,"AR-1  RP-1",August,8,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA030,3-Aug-18,6937.31,6937.31,6-Aug-18,0,2504.63,0,-2504.63,0,0,0,0,0,30,30,"RP-2  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA030,17-Aug-18,5188.17,5188.17,20-Aug-18,0,691.98,0,-691.98,0,0,0,0,0,20,20,"RP-1  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA031,31-Aug-18,4990.9,4990.9,4-Sep-18,0,920,0,-920,0,0,0,0,0,20,20,"AR-1  RP-1",August,8,fiestaca031@fiestainsurance.com,fiestaca031@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
CA032,3-Aug-18,5057.31,5057.31,6-Aug-18,0,1342,0,-1342,0,0,0,0,0,20,20,"RP-1  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,10
