Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,Month Number,Report Month
TX009,25-Jul-18,698.01,0.00,,,484.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX009@fiestainsurance.com,7
TX013,25-Jul-18,428.07,0.00,,,402.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX013@fiestainsurance.com,7
TX014,25-Jul-18,467.18,0.00,,,533.40,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX014@fiestainsurance.com,7
TX015,25-Jul-18,"3,005.83",0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX015@fiestainsurance.com,7
TX017,25-Jul-18,3.53,0.00,,,"1,492.07",0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX017@fiestainsurance.com,7
TX018,25-Jul-18,"1,122.38",0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX018@fiestainsurance.com,7
TX019,25-Jul-18,351.53,0.00,,,321.16,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx019@fiestainsurance.com,fiestatx019@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX019@fiestainsurance.com,7
TX020,25-Jul-18,600.21,0.00,,,165.20,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX020@fiestainsurance.com,7
TX022,25-Jul-18,1.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx022@fiestainsurance.com,fiestatx022@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX022@fiestainsurance.com,7
TX023,25-Jul-18,0.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx023@fiestainsurance.com,fiestatx023@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX023@fiestainsurance.com,7
TX030,25-Jul-18,306.53,0.00,,,327.35,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX030@fiestainsurance.com,7
TX031,25-Jul-18,266.35,0.00,,,151.60,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx031@fiestainsurance.com,fiestatx031@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX031@fiestainsurance.com,7
TX032,25-Jul-18,-123.00,0.00,,,350.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX032@fiestainsurance.com,7
TX033,25-Jul-18,318.55,0.00,,,-212.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX033@fiestainsurance.com,7
TX034,25-Jul-18,125.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX034@fiestainsurance.com,7
TX038,25-Jul-18,288.82,0.00,,,50.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX038@fiestainsurance.com,7
TX039,25-Jul-18,245.55,0.00,,,100.30,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx013@fiestainsurance.com,fiestatx013@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX039@fiestainsurance.com,7
TX040,25-Jul-18,96.60,0.00,,,152.28,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx040@fiestainsurance.com,fiestatx040@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX040@fiestainsurance.com,7
TX041,25-Jul-18,-10.84,0.00,,,37.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx019@fiestainsurance.com,fiestatx019@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX041@fiestainsurance.com,7
TX043,25-Jul-18,-59.95,0.00,,,64.95,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx043@fiestainsurance.com,fiestatx043@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX043@fiestainsurance.com,7
TX045,25-Jul-18,158.64,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx045@fiestainsurance.com,fiestatx045@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX045@fiestainsurance.com,7
TX046,25-Jul-18,340.90,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx046@fiestainsurance.com,fiestatx046@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX046@fiestainsurance.com,7
TX047,25-Jul-18,61.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatx047@fiestainsurance.com,fiestatx047@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTX047@fiestainsurance.com,7
TN002,25-Jul-18,228.12,0.00,,,145.00,0.00,,0.00,,0.00,0.00,0.00,0.00,,,fiestatn002@fiestainsurance.com,fiestatn002a@fiestainsurance.com,acc@fiestainsurance.com,acc_tn@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,fiestaTN002@fiestainsurance.com,7
