Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,ZOHO_EMAIL_1,ZOHO_EMAIL_2
CA006,31-Aug-18,3796.9,3796.9,0,4-Sep-18,2290,0,-2290,0,0,0,0,0,20,20,,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,1-Aug-18,1216.42,1216.42,0,2-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,2-Aug-18,381.11,381.11,0,3-Aug-18,365,0,-365,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,3-Aug-18,738.21,738.21,0,6-Aug-18,265,0,-265,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,4-Aug-18,640.11,640.11,0,6-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,6-Aug-18,733.2,733.2,0,7-Aug-18,405,0,-405,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,7-Aug-18,186,186,0,8-Aug-18,55,0,-55,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,8-Aug-18,1173.51,1173.51,0,9-Aug-18,212.38,0,-212.38,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,9-Aug-18,831.66,831.66,0,10-Aug-18,634.74,0,-634.74,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,10-Aug-18,793.31,793.31,0,13-Aug-18,295,0,-295,0,0,0,0,0,10,10,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,11-Aug-18,430.03,430.03,0,13-Aug-18,615,0,-615,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,13-Aug-18,634.32,634.32,0,14-Aug-18,1920,0,-1920,0,0,0,25,0,10,35,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,14-Aug-18,1405.26,1405.26,0,15-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,15-Aug-18,519.51,519.51,0,16-Aug-18,209,0,-209,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,16-Aug-18,909.02,909.02,0,17-Aug-18,575,0,-575,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,17-Aug-18,699.16,699.16,0,20-Aug-18,1191.65,0,-1191.65,0,0,0,25,0,0,25,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,18-Aug-18,728.71,728.71,0,20-Aug-18,207.98,0,-207.98,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,20-Aug-18,863.44,863.44,0,21-Aug-18,821,0,-821,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,21-Aug-18,2352.76,2352.76,0,22-Aug-18,978.76,0,-978.76,0,0,0,0,0,10,10,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,22-Aug-18,864.37,864.37,0,23-Aug-18,175,0,-175,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,23-Aug-18,1000,1000,0,24-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,24-Aug-18,825.91,825.91,0,27-Aug-18,300,0,-300,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,25-Aug-18,1760.09,1760.09,0,27-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,27-Aug-18,962.31,962.31,0,28-Aug-18,575.45,0,-575.45,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,28-Aug-18,691.47,691.47,0,29-Aug-18,147.17,0,-147.17,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,29-Aug-18,737.63,737.63,0,30-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,30-Aug-18,318.82,318.82,0,31-Aug-18,390,0,-390,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA007,31-Aug-18,1782.62,1782.62,0,4-Sep-18,513,0,-513,0,0,0,0,0,0,0,,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,1-Aug-18,932.74,932.74,0,2-Aug-18,1106.34,0,-1106.34,0,0,0,0,0,10,10,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,2-Aug-18,531.06,531.06,0,3-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,3-Aug-18,1703.97,1703.97,0,6-Aug-18,289.71,0,-289.71,0,0,0,0,0,10,10,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,4-Aug-18,1030.02,1030.02,0,6-Aug-18,195,0,-195,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,6-Aug-18,2625.78,2625.78,0,7-Aug-18,784.58,0,-784.58,0,0,0,0,0,10,10,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,7-Aug-18,3010.81,3395.84,385.03,8-Aug-18,817.79,0,-817.79,0,385.03,0,25,50,0,75,,,,,,,,,,,,
CA008,8-Aug-18,594.28,594.28,0,9-Aug-18,1337,0,-1337,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,9-Aug-18,646.68,646.68,0,21-Aug-18,0,0,0,0,0,0,0,50,0,50,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,10-Aug-18,4918.71,4918.71,0,13-Aug-18,469.56,0,-469.56,0,0,0,25,0,10,35,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,11-Aug-18,966.72,966.72,0,13-Aug-18,389.44,0,-389.44,0,0,0,25,0,0,25,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,13-Aug-18,1024.3,1024.3,0,14-Aug-18,1628.31,0,-1628.31,0,0,0,25,0,0,25,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,14-Aug-18,1494.32,1494.32,0,15-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,15-Aug-18,1794.44,1794.44,0,16-Aug-18,195.04,0,-195.04,0,0,0,0,0,20,20,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,16-Aug-18,617.95,617.95,0,17-Aug-18,456.98,0,-456.98,0,0,0,25,0,0,25,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,17-Aug-18,1162.09,1162,-0.09,20-Aug-18,1026.85,0,-1026.85,0,-0.09,0,25,50,0,75,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,18-Aug-18,1068.29,1068.29,0,20-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,20-Aug-18,366.41,366.41,0,21-Aug-18,875.86,0,-875.86,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,21-Aug-18,871.29,871.29,0,22-Aug-18,1963.48,0,-1963.48,0,0,0,25,0,0,25,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,22-Aug-18,1621.31,1621.31,0,23-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,23-Aug-18,1803.99,1803.99,0,24-Aug-18,62.2,0,-62.2,0,0,0,50,0,10,60,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,24-Aug-18,1473.17,1473.17,0,27-Aug-18,759.44,0,-759.44,0,0,0,0,0,20,20,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,25-Aug-18,373.07,373.07,0,27-Aug-18,284.46,0,-284.46,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,27-Aug-18,1590.34,1590.34,0,28-Aug-18,847.48,0,-847.48,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,28-Aug-18,354.44,354.44,0,29-Aug-18,1728.74,0,-1728.74,0,0,0,0,0,0,0,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,29-Aug-18,523.83,523.83,0,30-Aug-18,280,0,-280,0,0,0,25,0,10,35,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,30-Aug-18,1075.69,1075.69,0,31-Aug-18,848.17,0,-848.17,0,0,0,25,0,10,35,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA008,31-Aug-18,865.15,865.15,0,4-Sep-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,1-Aug-18,3003.05,3003.05,0,2-Aug-18,400,0,-400,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,2-Aug-18,2464.94,2464.94,0,3-Aug-18,1152.15,0,-1152.15,0,0,0,25,0,0,25,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,3-Aug-18,2182.09,2182.09,0,6-Aug-18,967.92,0,-967.92,0,0,0,0,0,10,10,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,4-Aug-18,837.95,837.95,0,6-Aug-18,989,0,-989,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,5-Aug-18,261.77,261.77,0,6-Aug-18,443,0,-443,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,6-Aug-18,2473.26,2473.26,0,7-Aug-18,350,0,-350,0,0,0,0,0,10,10,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,7-Aug-18,1600.08,1600.08,0,8-Aug-18,167,0,-167,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,8-Aug-18,495.46,495.46,0,9-Aug-18,3036,0,-3036,0,0,0,0,0,20,20,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,9-Aug-18,768.06,768.06,0,10-Aug-18,407,0,-407,0,0,0,0,0,10,10,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,10-Aug-18,2019.04,2019.04,0,13-Aug-18,2218.96,0,-2218.96,0,0,0,25,0,20,45,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,11-Aug-18,2147.42,2147.42,0,13-Aug-18,250,0,-250,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,12-Aug-18,1884.07,1884.07,0,13-Aug-18,177.81,0,-177.81,0,0,0,25,0,0,25,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,13-Aug-18,3473.01,3473.01,0,14-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,14-Aug-18,1263.38,1263.38,0,15-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,15-Aug-18,1726.56,1726.56,0,16-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,16-Aug-18,2321.15,2321.15,0,17-Aug-18,233,0,-233,0,0,0,25,0,0,25,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,17-Aug-18,2931.67,2931.67,0,20-Aug-18,328,0,-328,0,0,0,25,0,10,35,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,18-Aug-18,1177.19,1177.19,0,20-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,19-Aug-18,2868.12,2868.12,0,20-Aug-18,278,0,-278,0,0,0,25,0,0,25,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,20-Aug-18,2877.55,2877.55,0,21-Aug-18,108.34,0,-108.34,0,0,0,25,0,0,25,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,21-Aug-18,2527.4,2507.6,0,22-Aug-18,0,0,0,0,0,0,0,50,0,50,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,22-Aug-18,1704.48,1704.48,0,23-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,23-Aug-18,1356.15,1356.15,0,24-Aug-18,755,0,-755,0,0,0,0,0,10,10,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,24-Aug-18,1831.67,1831.67,0,27-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,25-Aug-18,1920.61,1920.61,0,27-Aug-18,319,0,-319,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,26-Aug-18,1967.13,1967.13,0,27-Aug-18,375.5,0,-375.5,0,0,0,0,0,10,10,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,27-Aug-18,1896.97,1896.97,0,28-Aug-18,60,0,-60,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,28-Aug-18,1360.69,1360.69,0,29-Aug-18,239.99,0,-239.99,0,0,0,0,0,0,0,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA009,29-Aug-18,1240.59,1240.59,0,30-Aug-18,390.07,0,-390.07,0,0,0,25,0,20,45,,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
